"alpha_werewolf_p1.locationMessage","&7Enraged Vindicator: $distance blocks away!","&7Vindicador enfurecido: ¡$distance bloques de distancia!"
"alpha_werewolf_p1.name","$eventBossLevel &7Enraged Vindicator","$eventBossLevel &7Vindicador Enfurecido"
"alpha_werewolf_p1.spawnMessage","&cThe howls of an Alpha Werewolf are heard!","&c¡Se escuchan los aullidos de un Hombre-Lobo Alfa!"
"alpha_werewolf_p2.deathMessage","&aThe Alpha Werewolf has been stopped by $players!","&a¡El Hombre-Lobo Alfa ha sido detenido por $players!"
"alpha_werewolf_p2.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"alpha_werewolf_p2.deathMessages[1]","&4The Alpha Wolf has been put down!","&4¡El lobo alfa ha sido sacrificado!"
"alpha_werewolf_p2.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"alpha_werewolf_p2.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2do Dañador: $damager2name &6con $damager2damage de daño!"
"alpha_werewolf_p2.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3º Dañador: $damager3name &econ $damager3damage de daño!"
"alpha_werewolf_p2.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"alpha_werewolf_p2.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"alpha_werewolf_p2.escapeMessage","&4Dawn breaks, the Alpha Wolf vanishes without a trace!","&4¡El alba acaba, el Lobo del Alfa desaparece sin dejar rastro!"
"alpha_werewolf_p2.locationMessage","&7Alpha Wolf: $distance blocks away!","&7Lobo Alfa: ¡$distance bloques de distancia!"
"alpha_werewolf_p2.name","$eventBossLevel &7Alpha Werewolf","$eventBossLevel &7Hombre-Lobo Alfa"
"alpha_werewolf_p2.spawnMessage","&cThe howls of an Alpha Werewolf are heard!","&c¡Se escuchan los aullidos de un Hombre-Lobo Alfa!"
"altered_enderman.deathMessage","&aAltered Enderman was put out of it's misery by $players!","&a¡El Enderman Alterado fue liberado de su miseria por $players!"
"altered_enderman.escapeMessage","&4Altered Enderman has phased out of existence!","&4¡El Enderman Alterado se ha desvanecido de la existencia!"
"altered_enderman.locationMessage","&cAltered Enderman: $distance blocks away!","&cEnderman Alterado: ¡a $distance bloques de distancia!"
"altered_enderman.name","$eventBossLevel &1Altered Enderman","$eventBossLevel &1Enderman Alterado"
"altered_enderman.spawnMessage","&cDr. Craftenmine's ender creation has been set loose!","&c¡La creación ender del Dr. Craftenmine ha sido liberada!"
"altered_enderman_drop_charm.lore[0]","&6Retrieved from the Altered","&6Recuperado del cadáver del"
"altered_enderman_drop_charm.lore[1]","&6Enderman's corpse.","&6Enderman Alterado."
"altered_enderman_drop_charm.name","&6Flame Organ","&6Órgano de Llama"
"altered_enderman_p2.deathMessage","&aAltered Enderman was put out of it's misery by $players!","&a¡El Enderman Alterado fue liberado de su miseria por $players!"
"altered_enderman_p2.escapeMessage","&4Altered Enderman has phased out of existence!","&4¡El Enderman Alterado se ha desvanecido de la existencia!"
"altered_enderman_p2.locationMessage","&cAltered Enderman: $distance blocks away!","&cEnderman Alterado: ¡a $distance bloques de distancia!"
"altered_enderman_p2.name","$eventBossLevel &1Altered Enderman","$eventBossLevel &1Enderman Alterado"
"ancient_corpse.deathMessage","&aThe Ancient Corpse was slain by $players!","&a¡El Cadáver Antiguo fue asesinado por $players!"
"ancient_corpse.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"ancient_corpse.deathMessages[1]","&eThe Ancient Corpse has been slain!","&e¡El Cadáver Antiguo ha sido asesinado!"
"ancient_corpse.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1º Dañador: $damager1name &ccon $damager1damage de daño!"
"ancient_corpse.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2º Dañador: $damager2name &6con $damager2damage de daño!"
"ancient_corpse.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3er Dañador: $damager3name &econ $damager3damage de daño!"
"ancient_corpse.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"ancient_corpse.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"ancient_corpse.escapeMessage","&4The Ancient Corpse has left!","&4¡El Cadáver Antiguo se ha ido!"
"ancient_corpse.locationMessage","&cAncient Corpse: $distance blocks away!","&cCadáver Antiguo: ¡a $distance bloques de distancia!"
"ancient_corpse.name","$eventBossLevel &eAncient Corpse","$eventBossLevel &eCadaver Antiguo"
"ancient_corpse.spawnMessage","&cAn Ancient Corpse has appeared!","&c¡Ha aparecido un Cadáver Antiguo!"
"ancient_corpse_drop_axe.lore[0]","&aRetrived from the","&aRecuperado del"
"ancient_corpse_drop_axe.lore[1]","&aAncient Corpse's skull...","&aCráneo de un Cadáver Antiguo..."
"ancient_corpse_drop_axe.name","&eButchers Cleaver","&eCuchillo de Carnicero"
"animated_armor.deathMessage","&aThe Animated Armor was stopped by $players!","&a¡La armadura animada fue detenida por $players!"
"animated_armor.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"animated_armor.deathMessages[1]","&eThe Animated Armor has been slain!","&e¡La Armadura Animada ha sido asesinada!"
"animated_armor.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"animated_armor.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2do Dañador: $damager2name &6con $damager2damage de daño!"
"animated_armor.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3º Dañador: $damager3name &econ $damager3damage de daño!"
"animated_armor.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"animated_armor.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"animated_armor.escapeMessage","&4The Animated Armor is gone!","&4La armadura animada ha desaparecido!"
"animated_armor.locationMessage","&cAnimated Armor: $distance blocks away!","&cArmadura Animada: $distance bloques de distancia!"
"animated_armor.name","$eventBossLevel &8Animated Armor","$eventBossLevel &8Armadura Animada"
"animated_armor.spawnMessage","&cOh no! An Animated Armor has escaped from it's armor stand!","&c¡Oh no! ¡Una Armadura Animada ha escapado de su soporte!"
"animated_armor_drop_axe.lore[0]","&8This axe was almost the","&8Este hacha era casi el"
"animated_armor_drop_axe.lore[1]","&8end of you.","&8final para ti."
"animated_armor_drop_axe.name","&8Enchanted Axe","&8Hacha Encantada"
"animated_armor_drop_boots.lore[0]","&8You literally fought this","&8Literalmente luchaste"
"animated_armor_drop_boots.lore[1]","&8piece of armor.","&8contra esta pieza de armadura."
"animated_armor_drop_boots.name","&8Enchanted Boots","&8Botas Encantadas"
"animated_armor_drop_chestplate.lore[0]","&8You literally fought this","&8Literalmente luchaste"
"animated_armor_drop_chestplate.lore[1]","&8piece of armor.","&8contra esta pieza de armadura."
"animated_armor_drop_chestplate.name","&8Enchanted Chestplate","&8Pechera Encantada"
"animated_armor_drop_helmet.lore[0]","&8You literally fought this","&8Literalmente luchaste"
"animated_armor_drop_helmet.lore[1]","&8piece of armor.","&8contra esta pieza de armadura."
"animated_armor_drop_helmet.name","&8Enchanted Helmet","&8Casco Encantado"
"animated_armor_drop_leggings.lore[0]","&8You literally fought this","&8Literalmente luchaste"
"animated_armor_drop_leggings.lore[1]","&8piece of armor.","&8contra esta pieza de armadura."
"animated_armor_drop_leggings.name","&8Enchanted Leggings","&8Pantalones Encantados"
"annoyed_drowned.deathMessage","&aWell that was quite a catch...","&aBueno, eso fue una buena pesca..."
"annoyed_drowned.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"annoyed_drowned.deathMessages[1]","&eThe Annoyed Drowned has been slain!","&e¡El Ahogado Molesto ha sido asesinado!"
"annoyed_drowned.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"annoyed_drowned.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2º Dañador: $damager2name &6con $damager2damage de daño!"
"annoyed_drowned.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3er Dañador: $damager3name &econ $damager3damage de daño!"
"annoyed_drowned.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"annoyed_drowned.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"annoyed_drowned.escapeMessage","&4The Annoyed Drowned has left!","&4¡El Ahogado Molesto se ha ido!"
"annoyed_drowned.locationMessage","&cAnnoyed Drowned: $distance blocks away!","&cAhogado Molesto: ¡a $distance bloques de distancia!"
"annoyed_drowned.name","$eventBossLevel &bAnnoyed Drowned","$eventBossLevel &bAhogado Molesto"
"annoyed_drowned.spawnMessage","&cAn Annoyed Drowned has appeared!","&c¡Ha aparecido un Ahogado Molesto!"
"annoyed_drowned_drop_shield.lore[0]","&aSurely you aren't afraid...","&aSeguro que no tienes miedo..."
"annoyed_drowned_drop_shield.name","&dCowards Shield","&dEscudo del Cobarde"
"aqua_affinity.name","Aqua Affinity","Afinidad acuática"
"arachnid_matriarch.deathMessage","&aThe Matriarch and her brood were stopped by $players!","&aLa matanza y su granizo han sido detenidas por $players!"
"arachnid_matriarch.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"arachnid_matriarch.deathMessages[1]","&eThe Arachnid Matriarch has been slain!","&e¡La Matriarca Arácnida ha sido asesinada!"
"arachnid_matriarch.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"arachnid_matriarch.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2do Dañador: $damager2name &6con $damager2damage de daño!"
"arachnid_matriarch.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3º Dañador: $damager3name &econ $damager3damage de daño!"
"arachnid_matriarch.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"arachnid_matriarch.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"arachnid_matriarch.escapeMessage","&4The Matriarch has left!","&4¡La matanza ha salido!"
"arachnid_matriarch.locationMessage","&cArachnid Matriarch: $distance blocks away!","&cArmadura Animada: $distance bloques de distancia!"
"arachnid_matriarch.name","$eventBossLevel &cArachnid Matriarch","$eventBossLevel &cMaestría Aracnida"
"arachnid_matriarch.spawnMessage","&cA Matriarch has come to spread her brood across the land!","&cUna matanza ha llegado a difundir su cultivo por la tierra!"
"arachnid_matriarch_drop_boots.lore[0]","&bMade out of rare spider silk.","&bHecho de seda araña rara."
"arachnid_matriarch_drop_boots.name","&bSilk Striders","&bZancudos de Seda"
"arachnid_matriarch_summon.name","$eventBossLevel &4Broodling","$eventBossLevel &4Sangrando"
"arena_menu.playerItem.name","&4Challenge the arena!","&4¡Desafía la arena!"
"arena_menu.spectatorItem.name","&aSpectate!","&a¡Espectar!"
"armor_goblin.deathMessage","&aAn Armor Goblin has been slain by $players!","&a¡Un Duende con Armadura ha sido asesinado por $players!"
"armor_goblin.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"armor_goblin.deathMessages[1]","&eThe Armor Goblin has been pillaged!","&e¡El Duende Con Armadura ha sido saqueado!"
"armor_goblin.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"armor_goblin.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2º Dañador: $damager2name &6con $damager2damage de daño!"
"armor_goblin.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3er Dañador: $damager3name &econ $damager3damage de daño!"
"armor_goblin.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"armor_goblin.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"armor_goblin.escapeMessage","&4An Armor Goblin has escaped!","&4¡Un Duende Con Armadura ha escapado!"
"armor_goblin.locationMessage","&cArmor Goblin: $distance blocks away!","&cDuende Con Armadura: ¡$distance bloques de distancia!"
"armor_goblin.name","$eventBossLevel &3Armor Goblin","$eventBossLevel &3Goblin con Armadura"
"armor_goblin.spawnMessage","&cAn Armor Goblin has been sighted!","&a¡Un Goblin Con Armadura ha sido avistado!"
"baba_rhoga.deathMessage","&a$players! has put the hag to rest, for now.","&a¡$players! han puesto a la bruja a descansar, por ahora."
"baba_rhoga.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"baba_rhoga.deathMessages[1]","&eThe Baba Rhoga has been slain!","&e¡La Baba Rhoga ha sido asesinada!"
"baba_rhoga.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1º Dañador: $damager1name &ccon $damager1damage de daño!"
"baba_rhoga.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2do Dañador: $damager2name &6con $damager2damage de daño!"
"baba_rhoga.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3er Dañador: $damager3name &econ $damager3damage de daño!"
"baba_rhoga.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
"baba_rhoga.deathMessages[6]","&e&l---------------------------------------------","&e&l-------------------------------------"
"baba_rhoga.escapeMessage","&4AThe hag has left!","&4ALa bruja se ha ido!"
"baba_rhoga.locationMessage","&cBaba Rhoga: $distance blocks away!","&cMaestro de Bestias: ¡$distance bloques de distancia!"
"baba_rhoga.name","$eventBossLevel &cBaba Rhoga","$eventBossLevel &cPartygoer"
"baba_rhoga.spawnMessage","&cA wicked hag has emerged from her dwelling!","&cUn hag malvado ha salido de su vivienda!"
"baba_rhoga_drop_chest.lore[0]","&aThe smell should go","&aEl olor debería"
"baba_rhoga_drop_chest.lore[1]","&aaway eventually.","&adesaparecer eventualmente."
"baba_rhoga_drop_chest.name","&aWitches Robes","&aTúnicas de Brujas"
"baba_rhoga_summon.name","$reinforcementLevel &4Baba Rhoga","$reinforcementLevel &cPartygoer"
"baba_yaga.deathMessage","&a$players! has put the hag to rest, for now.","&a¡$players! han puesto a la bruja a descansar, por ahora."
"baba_yaga.deathMessages[0]","&e&l---------------------------------------------","&e&l-------------------------------------"
"baba_yaga.deathMessages[1]","&eThe Baba Yaga has been slain!","&e¡La Baba Yaga ha sido asesinada!"
"baba_yaga.deathMessages[2]","&c&l    1st Damager: $damager1name &cwith $damager1damage damage!","&c&l    1er Dañador: $damager1name &ccon $damager1damage de daño!"
"baba_yaga.deathMessages[3]","&6&l    2nd Damager: $damager2name &6with $damager2damage damage!","&6&l    2º Dañador: $damager2name &6con $damager2damage de daño!"
"baba_yaga.deathMessages[4]","&e&l    3rd Damager: $damager3name &ewith $damager3damage damage!","&e&l    3º Dañador: $damager3name &econ $damager3damage de daño!"
"baba_yaga.deathMessages[5]","&aSlayers: $players","&aSacrificadores: $players"
